t,Obs_Soil Moisture_expression_noisy
40180.34,0.30501097109717
40180.35,0.302885314497569
40180.36,0.301032334938309
40180.37,0.312328263169162
40180.38,0.321109854264465
40180.39,0.325664853304932
40180.4,0.331848837084636
40180.41,0.32788230032097
40180.42,0.32614969230689
40180.43,0.316620935417975
40180.44,0.318294502577672
40180.45,0.323711563627277
40180.46,0.325233922912405
40180.47,0.315871695183953
40180.48,0.313368612257863
40180.49,0.316614344567091
40180.5,0.315752511799643
40180.51,0.31627401058684
40180.52,0.321800984754228
40180.53,0.319408910959226
40180.54,0.316629985411274
40180.55,0.324130212689048
40180.56,0.3226100376246
40180.57,0.315549498853533
40180.58,0.319037714006258
40180.59,0.317399314862967
40180.6,0.321360883799486
40180.61,0.312473545951425
40180.62,0.309994283505812
40180.63,0.319214078184057
40180.64,0.315691185346343
40180.65,0.320913265565454
40180.66,0.322904812641692
40180.67,0.321237939718852
40180.68,0.326977775727777
40180.69,0.327098215387093
40180.7,0.333106372043676
40180.71,0.328757681924047
40180.72,0.327077260943562
40180.73,0.324938018568828
40180.74,0.328364641170078
40180.75,0.330123265050742
40180.76,0.335497626554919
40180.77,0.330992855679984
40180.78,0.334678670549905
40180.79,0.334153911093702
40180.8,0.335446604622789
40180.81,0.327326455220211
40180.82,0.333186815382247
40180.83,0.334488949115752
40180.84,0.329353262729008
40180.85,0.326194483512188
40180.86,0.320607236933791
40180.87,0.317182448146526
40180.88,0.310329610477825
40180.89,0.307521328098415
40180.9,0.318106882240537
40180.91,0.316143238878945
40180.92,0.318374444136673
40180.93,0.322174231635006
40180.94,0.315751527974746
40180.95,0.321595701752912
40180.96,0.322603277237693
40180.97,0.326652708810864
40180.98,0.326388175219793
40180.99,0.327604815330869
40181,0.324231394380929
40181.01,0.326769617047196
40181.02,0.326663881955522
40181.03,0.321615477346985
40181.04,0.320181541903988
40181.05,0.319940420716057
40181.06,0.31967473137427
40181.07,0.324397964631426
40181.08,0.321253508896264
40181.09,0.321746438552054
40181.1,0.331484031069945
40181.11,0.335079982204105
40181.12,0.329834459331374
40181.13,0.335023919110262
40181.14,0.331805141125355
40181.15,0.326072061774788
40181.16,0.334857671442535
40181.17,0.339180444009846
40181.18,0.330993744831391
40181.19,0.335982151794722
40181.2,0.336130787917098
40181.21,0.342038116224635
40181.22,0.341121667157573
40181.23,0.346006650886666
40181.24,0.354694850984892
40181.25,0.356890222227975
40181.26,0.355009524981976
40181.27,0.359976911796131
40181.28,0.356296818087388
40181.29,0.343526983322244
40181.3,0.336723711779997
40181.31,0.33466861872717
40181.32,0.330852359756322
40181.33,0.321969561536533
40181.34,0.329216509539964
40181.35,0.335438587607539
40181.36,0.337385105815905
40181.37,0.333378480236634
40181.38,0.324069551135457
40181.39,0.328236611918284
40181.4,0.327694928818553
40181.41,0.333346689163036
40181.42,0.333006775885641
40181.43,0.33278888504279
40181.44,0.331860350885842
40181.45,0.331393681557106
40181.46,0.329215252837473
40181.47,0.326856120535422
40181.48,0.327999753344553
40181.49,0.31814476660967
40181.5,0.322060115387144
40181.51,0.32060535941456
40181.52,0.322347750078067
40181.53,0.315717012542546
40181.54,0.314682029958921
40181.55,0.316494894750493
40181.56,0.320357633777491
40181.57,0.318989699671947
40181.58,0.318135551651579
40181.59,0.315300236045363
40181.6,0.318969048273906
40181.61,0.324723652719523
40181.62,0.332504182444494
40181.63,0.331915278965985
40181.64,0.330679880465994
40181.65,0.333693282641412
40181.66,0.334949028021121
40181.67,0.334501498509489
40181.68,0.328555679151544
40181.69,0.333509947581223
40181.7,0.343868523939602
40181.71,0.336799817626924
40181.72,0.335751951939747
40181.73,0.334877419175368
40181.74,0.328618409161869
40181.75,0.324247760287824
40181.76,0.324609817710372
40181.77,0.312670258741957
40181.78,0.304995768955935
40181.79,0.300238586091397
40181.8,0.302537548179954
40181.81,0.300166404867915
40181.82,0.302061640206392
40181.83,0.30794839338286
40181.84,0.299732379081406
40181.85,0.298516852314026
40181.86,0.300793545239941
40181.87,0.303683465197814
40181.88,0.306091406843579
40181.89,0.299721146439108
40181.9,0.306284815692
40181.91,0.313736619756639
40181.92,0.311531343676286
40181.93,0.319286355590894
40181.94,0.321214221186128
40181.95,0.320060291002628
40181.96,0.314425875937216
40181.97,0.315995642337687
40181.98,0.316892940728746
40181.99,0.320585567866459
40182,0.318879232859167
40182.01,0.315583798465741
40182.02,0.322223010780196
40182.03,0.315981560800449
40182.04,0.307806281311053
40182.05,0.306021737468421
40182.06,0.303222348644529
40182.07,0.302585599353987
40182.08,0.306424395536239
40182.09,0.298527490445402
40182.1,0.297123669422003
40182.11,0.299008863706715
40182.12,0.298394045452001
40182.13,0.2961771073805
40182.14,0.300828334191749
40182.15,0.301261936025339
40182.16,0.305417308595076
40182.17,0.300389194663247
40182.18,0.300686705508737
40182.19,0.298841602842346
40182.2,0.298134843299316
40182.21,0.299061603290679
40182.22,0.296295669178885
40182.23,0.298982545735066
40182.24,0.300682641019973
40182.25,0.297939111569191
40182.26,0.296966958407754
40182.27,0.292835838799201
40182.28,0.291188262418158
40182.29,0.286392323458438
40182.3,0.288360476714723
40182.31,0.284194686248775
40182.32,0.286626738655621
40182.33,0.286689455594041
40182.34,0.288159789377724
40182.35,0.292282848023263
40182.36,0.303209532798348
40182.37,0.300783349410222
40182.38,0.29988899283509
40182.39,0.301140720200404
40182.4,0.295962459056647
40182.41,0.302314437693203
40182.42,0.300857876979264
40182.43,0.298092200004654
40182.44,0.304472593561747
40182.45,0.307721318449613
40182.46,0.308696349858366
40182.47,0.311798304379731
40182.48,0.318590467564749
40182.49,0.317936094028773
40182.5,0.312950788260132
40182.51,0.311964300814707
40182.52,0.311802821554286
40182.53,0.306672564030893
40182.54,0.306119235583396
40182.55,0.300073881318484
40182.56,0.300572001553453
40182.57,0.30063386563368
40182.58,0.291667953714455
40182.59,0.288326317387145
40182.6,0.28342173398154
40182.61,0.287161169163109
40182.62,0.285660148501329
40182.63,0.280755618766837
40182.64,0.283786100731935
40182.65,0.280407110838688
40182.66,0.279800257182061
40182.67,0.275681480679364
40182.68,0.274142103659472
40182.69,0.278790827063829
40182.7,0.27805481231665
40182.71,0.278913619200246
40182.72,0.275021732122426
40182.73,0.278964815559298
40182.74,0.279898098734451
40182.75,0.282864157802324
40182.76,0.289833635884652
40182.77,0.295226546827947
40182.78,0.303584780635819
40182.79,0.308394056620196
40182.8,0.309391815903829
40182.81,0.307845443883417
40182.82,0.312000863204185
40182.83,0.313231021192122
40182.84,0.315903017544138
40182.85,0.323072317310689
40182.86,0.317108534639785
40182.87,0.318169244099755
40182.88,0.314649712121508
40182.89,0.312020945703441
40182.9,0.312686141461813
40182.91,0.30995357035817
40182.92,0.314538490682727
40182.93,0.314191909384969
40182.94,0.309284406135764
40182.95,0.302861865167951
40182.96,0.300536262178769
40182.97,0.303586081978148
40182.98,0.306000807458493
40182.99,0.309910468475574
40183,0.301469609473334
40183.01,0.305677277207716
40183.02,0.308126308194021
40183.03,0.309998722432304
40183.04,0.307867580757343
40183.05,0.319043009688023
40183.06,0.317675384101146
40183.07,0.32444955724824
40183.08,0.329070915656034
40183.09,0.329588109495066
40183.1,0.330699579425083
40183.11,0.332695511064205
40183.12,0.330790394427139
40183.13,0.327002236508607
40183.14,0.332330944903331
40183.15,0.332828274961433
40183.16,0.334615537196402
40183.17,0.333775512477741
40183.18,0.335060916524148
40183.19,0.326886149955449
40183.2,0.326046193975895
40183.21,0.321398163649987
40183.22,0.328762354490661
40183.23,0.324412446049642
40183.24,0.330565474222466
40183.25,0.329491581411483
40183.26,0.333550824853429
40183.27,0.332405939813166
40183.28,0.317572588102696
40183.29,0.31901818909492
40183.3,0.319874199757173
40183.31,0.316942857831164
40183.32,0.311592726001239
40183.33,0.307248524876842
40183.34,0.314989714317665
40183.35,0.308090788540362
40183.36,0.315070163550023
40183.37,0.320612931985835
40183.38,0.326910599247965
40183.39,0.327338035152659
40183.4,0.339474730079256
40183.41,0.341994067278193
40183.42,0.341915607345634
40183.43,0.350625292465982
40183.44,0.351197104421069
40183.45,0.352499186872172
40183.46,0.352751755972311
40183.47,0.354172004340419
40183.48,0.353880243616148
40183.49,0.355498351565798
40183.5,0.357292700162242
40183.51,0.354771942236172
40183.52,0.356848253733863
40183.53,0.359396094000118
40183.54,0.349965881637185
40183.55,0.346083260418298
40183.56,0.345991802076862
40183.57,0.345363770037104
40183.58,0.349710895918963
40183.59,0.358047392942055
40183.6,0.354952639145753
40183.61,0.366037537030303
40183.62,0.363530344725113
40183.63,0.362396361642977
40183.64,0.359336565097738
40183.65,0.362379427212701
40183.66,0.367535111196823
40183.67,0.358076836369316
40183.68,0.366731165208405
40183.69,0.366958721385585
40183.7,0.364645347300576
40183.71,0.361494029791694
40183.72,0.358469878430527
40183.73,0.347030681865493
40183.74,0.347140760964396
40183.75,0.342529276304493
40183.76,0.34689405758757
40183.77,0.345529395068055
40183.78,0.342367565866278
40183.79,0.338848961830223
40183.8,0.337248123322033
40183.81,0.337199608845899
40183.82,0.346117930367989
40183.83,0.347515419452847
40183.84,0.349654095374812
40183.85,0.362473492068018
40183.86,0.365843378686087
40183.87,0.359788283552611
40183.88,0.357333922779816
40183.89,0.364491161253512
40183.9,0.362865779730781
40183.91,0.365151955563715
40183.92,0.356045940306997
40183.93,0.363840579836392
40183.94,0.357360799056598
40183.95,0.358088266798807
40183.96,0.355224050633503
40183.97,0.354920669356201
40183.98,0.343214937895728
40183.99,0.341294210787751
40184,0.344314345421739
40184.01,0.341464655833099
40184.02,0.33562182263303
40184.03,0.336537109584383
40184.04,0.330065067199949
40184.05,0.328877346146061
40184.06,0.319659873899014
40184.07,0.319038485497939
40184.08,0.319247917384098
40184.09,0.315358123619202
40184.1,0.324039885864921
40184.11,0.317232007527885
40184.12,0.320063255282805
40184.13,0.319137860667685
40184.14,0.323918640465566
40184.15,0.317574380412535
40184.16,0.316070311130659
40184.17,0.317764175151654
40184.18,0.314295251212009
40184.19,0.310500946099032
40184.2,0.309806389577504
40184.21,0.305455956335767
40184.22,0.305724048995438
40184.23,0.30839601296145
40184.24,0.307381028531873
40184.25,0.300797302685441
40184.26,0.306058186466884
40184.27,0.303220485816094
40184.28,0.309308738275597
40184.29,0.305314560581191
40184.3,0.303121517403135
40184.31,0.305087982975863
40184.32,0.309846357451697
40184.33,0.311463045765926
40184.34,0.308569918341676
40184.35,0.308070671620112
40184.36,0.306749401039009
40184.37,0.310304320451785
40184.38,0.31308228300097
40184.39,0.316695117570796
40184.4,0.313641383905956
40184.41,0.314140465467453
40184.42,0.316210174418704
40184.43,0.31009745172185
40184.44,0.306724394956331
40184.45,0.309223586514336
40184.46,0.317987901990907
40184.47,0.318520921530975
40184.48,0.32009182269958
40184.49,0.315600288624609
40184.5,0.312599196832133
40184.51,0.3108168245583
40184.52,0.308446450610165
40184.53,0.319574314030583
40184.54,0.321520103042723
40184.55,0.323441513222069
40184.56,0.318815272209664
40184.57,0.320694911091947
40184.58,0.314938087177481
40184.59,0.318711841501784
40184.6,0.320262359318675
40184.61,0.316556804490982
40184.62,0.322403723097811
40184.63,0.31767651980499
40184.64,0.323178787871899
40184.65,0.325760722399783
40184.66,0.330788553262655
40184.67,0.328268005885951
40184.68,0.328252995826465
40184.69,0.326212163863907
40184.7,0.326323027916813
40184.71,0.321736602534013
40184.72,0.324055205760241
40184.73,0.319257146491977
40184.74,0.324374033357043
40184.75,0.328038177335349
40184.76,0.328649013639136
40184.77,0.326805419110009
40184.78,0.327227255023719
40184.79,0.317579516955476
40184.8,0.316901078628497
40184.81,0.324104819476529
40184.82,0.329561162422005
40184.83,0.332569883092076
40184.84,0.332686879177281
40184.85,0.333191643179842
40184.86,0.334301771777533
40184.87,0.332296107495306
40184.88,0.320971286059408
40184.89,0.319634437824454
40184.9,0.319333369575898
40184.91,0.322059299800901
40184.92,0.33011071822227
40184.93,0.323128092490646
40184.94,0.325173842682221
40184.95,0.322085770830454
40184.96,0.324979811887351
40184.97,0.329671929842247
40184.98,0.331129456716972
40184.99,0.328697060916859
40185,0.329555695476089
40185.01,0.337214035438063
40185.02,0.334631363374187
40185.03,0.335349901803123
40185.04,0.336002574174476
40185.05,0.332592574918275
40185.06,0.336618195446538
40185.07,0.337462124714127
40185.08,0.33447388695631
40185.09,0.331775750126661
40185.1,0.33288610628821
40185.11,0.329447659393171
40185.12,0.326271926940156
40185.13,0.315657092005202
40185.14,0.30697990168623
40185.15,0.310108272189718
40185.16,0.30548606279219
40185.17,0.304324800791127
40185.18,0.301945049750153
40185.19,0.300037701005075
40185.2,0.299754228225064
40185.21,0.299985958289908
40185.22,0.301217994019869
40185.23,0.30218557348384
40185.24,0.303911294044829
40185.25,0.308591065397628
40185.26,0.311604740132877
40185.27,0.313798036921472
40185.28,0.310569702223924
40185.29,0.313895765731136
40185.3,0.317977949712013
40185.31,0.317915083814959
40185.32,0.315457027588242
40185.33,0.316251754207567
40185.34,0.310108286776113
40185.35,0.307873248907809
40185.36,0.301084384777467
40185.37,0.297423404803583
40185.38,0.300882748619632
40185.39,0.305866650052161
40185.4,0.308907176567568
40185.41,0.313396236254618
40185.42,0.323347037176535
40185.43,0.316676009011269
40185.44,0.316414507607832
40185.45,0.31643584315522
40185.46,0.313662028448936
40185.47,0.307650150274653
40185.48,0.307640425083226
40185.49,0.311241282927512
40185.5,0.312875556624618
40185.51,0.316215197758538
40185.52,0.317888001319292
40185.53,0.317534956641934
40185.54,0.311765516027181
40185.55,0.313448323554541
40185.56,0.309770504636657
40185.57,0.314708401056099
40185.58,0.316790232684442
40185.59,0.325207174369107
40185.6,0.317879364650423
40185.61,0.322004050117378
40185.62,0.322057894856257
40185.63,0.321203054770269
40185.64,0.321613653019306
40185.65,0.323570726560385
40185.66,0.327636924578963
40185.67,0.328895099196276
40185.68,0.326849946192392
40185.69,0.326963673519543
40185.7,0.323750406397217
40185.71,0.326008501979717
40185.72,0.32446390362931
40185.73,0.328923274399352
40185.74,0.3275430532427
40185.75,0.325221518402371
40185.76,0.32959916797601
40185.77,0.336676718734481
40185.78,0.332634982288351
40185.79,0.33362401830715
40185.8,0.319450206722894
40185.81,0.321063193192439
40185.82,0.324279184486043
40185.83,0.315270052456073
40185.84,0.320018370649035
40185.85,0.312707447176629
40185.86,0.311619477176817
40185.87,0.31179712802048
40185.88,0.306131648394968
40185.89,0.308458409515793
40185.9,0.31219658280995
40185.91,0.314131371768387
40185.92,0.312100285586333
40185.93,0.31470454200844
40185.94,0.307895577544929
40185.95,0.306324563361421
40185.96,0.303488126626003
40185.97,0.301232993743546
40185.98,0.304501541720207
40185.99,0.305391057381855
40186,0.301842004986004
40186.01,0.307773477154895
40186.02,0.312924148225969
40186.03,0.313882147945964
40186.04,0.310260673925794
40186.05,0.312979180640711
40186.06,0.317243193282531
40186.07,0.319211843102978
40186.08,0.306390293004513
40186.09,0.300349081108773
40186.1,0.30297749401999
40186.11,0.307978224773724
40186.12,0.305788829138951
40186.13,0.303373355154894
40186.14,0.296849057083145
40186.15,0.29311228728294
40186.16,0.284448052618737
40186.17,0.285916299037293
40186.18,0.292134595020299
40186.19,0.290164696200269
40186.2,0.293133364974901
40186.21,0.300725199006886
40186.22,0.302620599967434
40186.23,0.296294255359539
40186.24,0.300038331478612
40186.25,0.298064103525356
40186.26,0.299000635783858
40186.27,0.302656494376183
40186.28,0.301078936501019
40186.29,0.301104061899266
40186.3,0.306898888446789
40186.31,0.307032702996434
40186.32,0.307363842283141
40186.33,0.303049671617113
40186.34,0.29858090764619
40186.35,0.293725775734503
40186.36,0.288123272810671
40186.37,0.289225399385572
40186.38,0.290811935911261
40186.39,0.290264127551794
40186.4,0.291409633512667
40186.41,0.295135099934494
40186.42,0.297930644229753
40186.43,0.293009758761907
40186.44,0.287605840952758
40186.45,0.282342675170071
40186.46,0.284739602761451
40186.47,0.295706328615425
40186.48,0.298577297531412
40186.49,0.299736293462709
40186.5,0.303502668150284
40186.51,0.306240366552622
40186.52,0.309926256918556
40186.53,0.308091310173155
40186.54,0.315285915678636
40186.55,0.319569959393761
40186.56,0.324340910656976
40186.57,0.322182292605695
40186.58,0.330877328654585
40186.59,0.328132448772711
40186.6,0.328362951899249
40186.61,0.331463751681497
40186.62,0.334100019542542
40186.63,0.33547090179195
40186.64,0.330607625373007
40186.65,0.338359976628954
40186.66,0.340493020545054
40186.67,0.343601828518052
40186.68,0.343829539049439
40186.69,0.344295327450377
40186.7,0.346914757907598
40186.71,0.346144918391669
40186.72,0.351439514256977
40186.73,0.34854952695097
40186.74,0.348492477962627
40186.75,0.346848806742805
40186.76,0.355312533889583
40186.77,0.348403558961153
40186.78,0.351347907044572
40186.79,0.347740708197786
40186.8,0.344544322216673
40186.81,0.355370004832699
40186.82,0.356984920653807
40186.83,0.351028644364017
40186.84,0.349737482904695
40186.85,0.354701678568542
40186.86,0.351616552229704
40186.87,0.350954407880193
40186.88,0.357414675583943
40186.89,0.352591290120195
40186.9,0.351596592976513
40186.91,0.346087179991155
40186.92,0.340800639817433
40186.93,0.333934020354142
40186.94,0.333979600801567
40186.95,0.339674853046237
40186.96,0.341797755356167
40186.97,0.338922604472139
40186.98,0.338965062253651
40186.99,0.335324362476138
40187,0.325884106447238
40187.01,0.323963067371921
40187.02,0.321868760102746
40187.03,0.310793274846992
40187.04,0.306671690490781
40187.05,0.309875257319304
40187.06,0.313112310286867
40187.07,0.306751115144351
40187.08,0.308796833811293
40187.09,0.303734946736604
40187.1,0.307870614484978
40187.11,0.301688885480883
40187.12,0.298387985497903
40187.13,0.295389056023464
40187.14,0.290789768378433
40187.15,0.289642377324488
40187.16,0.296827459175424
40187.17,0.295765171786522
40187.18,0.297538603599219
40187.19,0.297290972053107
40187.2,0.29942522990483
40187.21,0.295362528612988
40187.22,0.293585117819356
40187.23,0.293207792915306
40187.24,0.298979847650077
40187.25,0.304150053130222
40187.26,0.300613348931769
40187.27,0.292250230978114
40187.28,0.287895021675808
40187.29,0.290755570093061
40187.3,0.296637163888012
40187.31,0.291852767290261
40187.32,0.297536874660825
40187.33,0.300173489137719
40187.34,0.301589019106444
40187.35,0.298039379100747
40187.36,0.296770124698078
40187.37,0.29405297540482
40187.38,0.297755923604788
40187.39,0.29237107334421
40187.4,0.29054960501523
40187.41,0.297965993517465
40187.42,0.299070618769361
40187.43,0.293574797285948
40187.44,0.299045392483538
40187.45,0.301447556428266
40187.46,0.299662933480655
40187.47,0.298674374324239
40187.48,0.297751935635977
40187.49,0.300290906763512
40187.5,0.301656868931696
40187.51,0.304273406359036
40187.52,0.300741425101049
40187.53,0.303252747366892
40187.54,0.299839511495481
40187.55,0.295838540364681
40187.56,0.29314510995502
40187.57,0.292811497004245
40187.58,0.289042764804933
40187.59,0.299799605280816
40187.6,0.301249602030512
40187.61,0.299697646104668
40187.62,0.300743916495804
40187.63,0.302341583608142
40187.64,0.29539937363329
40187.65,0.304238032271403
40187.66,0.301192537495421
40187.67,0.295989866690635
40187.68,0.298233273871456
40187.69,0.300101469725399
40187.7,0.310721097001829
40187.71,0.312365291332973
40187.72,0.317559760951106
40187.73,0.315237582272414
40187.74,0.313454264169756
40187.75,0.312673499328947
40187.76,0.309508701342992
40187.77,0.307994873495832
40187.78,0.312102228805859
40187.79,0.308663273077255
40187.8,0.31866588651801
40187.81,0.319348101643292
40187.82,0.319321206506727
40187.83,0.325974591904476
40187.84,0.318061808026211
40187.85,0.308722894682636
40187.86,0.306809476061783
40187.87,0.306422110288814
40187.88,0.301863941809929
40187.89,0.301812974483312
40187.9,0.307037915163369
40187.91,0.305101896930858
40187.92,0.298677350872131
40187.93,0.299810432948302
40187.94,0.303857891789866
40187.95,0.301527366251837
40187.96,0.301849372716796
40187.97,0.294796511243297
40187.98,0.303520812944541
40187.99,0.302243715746473
40188,0.31024761030653
40188.01,0.306235032543761
40188.02,0.303351966416082
40188.03,0.305016390390908
40188.04,0.305433633404425
40188.05,0.299190501170963
40188.06,0.306285916125629
40188.07,0.306803619612449
40188.08,0.312520466972662
40188.09,0.312333719031008
40188.1,0.3151517328094
40188.11,0.313621593538353
40188.12,0.316678524302733
40188.13,0.315449953302612
40188.14,0.318049630967202
40188.15,0.314369807303039
40188.16,0.315805640146971
40188.17,0.31120058342209
40188.18,0.31256257273811
40188.19,0.310364522900919
40188.2,0.311680439140221
40188.21,0.309345478762868
40188.22,0.317142462858299
40188.23,0.317778406681695
40188.24,0.314622563076474
40188.25,0.308264739500519
40188.26,0.307671101966026
40188.27,0.313684983183595
40188.28,0.309418000260459
40188.29,0.307070128908681
40188.3,0.299196399750114
40188.31,0.296251441026165
40188.32,0.298509800318282
40188.33,0.302400958380309
40188.34,0.30670054136358
40188.35,0.31192002818088
40188.36,0.313884963359231
40188.37,0.316036947499905
40188.38,0.316964668668218
40188.39,0.323260228882785
40188.4,0.323234569920148
40188.41,0.324921096456031
40188.42,0.330640613272504
40188.43,0.330399308366618
40188.44,0.328633894241674
40188.45,0.325681294485991
40188.46,0.326177115843343
40188.47,0.32656389941889
40188.48,0.32640768609248
40188.49,0.330491581325666
40188.5,0.325345905865103
40188.51,0.323545873333647
40188.52,0.320942208577127
40188.53,0.315038857552127
40188.54,0.312026488261056
40188.55,0.317297492540063
40188.56,0.326648120547418
40188.57,0.329387009552293
40188.58,0.324297716933163
40188.59,0.318355092377254
40188.6,0.316319565078052
40188.61,0.312139691884411
40188.62,0.31258628179943
40188.63,0.306736256554934
40188.64,0.303103807923908
40188.65,0.304984834486209
40188.66,0.310049154652285
40188.67,0.306901603409812
40188.68,0.311613846207556
40188.69,0.316707752314423
40188.7,0.316597017914516
40188.71,0.319250711598796
40188.72,0.325825265905497
40188.73,0.322970286588145
40188.74,0.325947584664293
40188.75,0.324669513730421
40188.76,0.317519037576114
40188.77,0.312784449720832
40188.78,0.311104701378733
40188.79,0.306927821412138
40188.8,0.305453822172533
40188.81,0.301554833897634
40188.82,0.298568974468225
40188.83,0.300302380095531
40188.84,0.300275841634498
40188.85,0.300800709127565
40188.86,0.301204686613396
40188.87,0.297319828163796
40188.88,0.295697371018256
40188.89,0.293200074869683
40188.9,0.293364076680611
40188.91,0.289633556562632
40188.92,0.288102451451408
40188.93,0.289652630792183
40188.94,0.28918279471127
40188.95,0.298194670560163
40188.96,0.299378172392002
40188.97,0.295958242619664
40188.98,0.296879731383776
40188.99,0.293880765473204
40189,0.296603283408768
40189.01,0.290838411332294
40189.02,0.290375695728417
40189.03,0.293312255461734
40189.04,0.292223909105815
40189.05,0.294459527565666
40189.06,0.297450388562569
40189.07,0.294906632078588
40189.08,0.296104752399156
40189.09,0.303029411500379
40189.1,0.295842985000772
40189.11,0.297476446145821
40189.12,0.299604911683411
40189.13,0.299619315698535
40189.14,0.297427104219871
40189.15,0.300441140307636
40189.16,0.304928663471634
40189.17,0.307224029612594
40189.18,0.316755164410953
40189.19,0.324357583726081
40189.2,0.327662731710281
40189.21,0.321263985027289
40189.22,0.319076568517666
40189.23,0.322098420192198
40189.24,0.331458327443867
40189.25,0.324727168246305
40189.26,0.32508186164164
40189.27,0.319578913680174
40189.28,0.324593618991425
40189.29,0.325500030868714
40189.3,0.322675904810244
40189.31,0.320661054477793
40189.32,0.326401379969018
40189.33,0.329401173373523
40189.34,0.328837638830763
40189.35,0.328140586715374
40189.36,0.326325636972265
40189.37,0.334338643321398
40189.38,0.335511255545872
40189.39,0.335603993253088
40189.4,0.334088521070688
40189.41,0.336058261106905
40189.42,0.333809598198525
40189.43,0.331654172898513
40189.44,0.333755952618597
40189.45,0.328086335846978
40189.46,0.327358536653606
40189.47,0.327856649578627
40189.48,0.320223735733021
40189.49,0.321651334079023
40189.5,0.320159279679717
40189.51,0.321773872432941
40189.52,0.320982057044771
40189.53,0.31900612549816
40189.54,0.315179646804004
40189.55,0.319944804402087
40189.56,0.316542116784107
40189.57,0.310665309210085
40189.58,0.306139648313014
40189.59,0.307967710407944
40189.6,0.309158203056972
40189.61,0.308801827409384
40189.62,0.310777683338154
40189.63,0.31136337132422
40189.64,0.314050461805854
40189.65,0.312525881887753
40189.66,0.311228048199739
40189.67,0.307874297260065
40189.68,0.316269090299474
40189.69,0.314933265626224
40189.7,0.315574792350084
40189.71,0.315502280145469
40189.72,0.311308374071469
40189.73,0.315311648800806
40189.74,0.312849553845273
40189.75,0.313318236357002
40189.76,0.312967980709138
40189.77,0.318130751351254
40189.78,0.325673275508963
40189.79,0.326362904308276
40189.8,0.33193284027677
40189.81,0.333458501649943
40189.82,0.323711454989461
40189.83,0.327188597655993
40189.84,0.325564782679286
40189.85,0.32170198427293
40189.86,0.317099233487963
40189.87,0.325604562370824
40189.88,0.322658208323339
40189.89,0.325670818024461
40189.9,0.322798842895336
40189.91,0.314933051903525
40189.92,0.310922195498475
40189.93,0.316877457768011
40189.94,0.312245816089019
40189.95,0.316489178132598
40189.96,0.314561948841593
40189.97,0.319698693343504
40189.98,0.316884134546125
40189.99,0.319232920373263
40190,0.317587388807598
40190.01,0.321206887321833
40190.02,0.318259399844975
40190.03,0.314398989663718
40190.04,0.317611984405287
40190.05,0.309464531995995
40190.06,0.307964325168819
40190.07,0.314146251879681
40190.08,0.312390283382728
40190.09,0.310226745554024
40190.1,0.316250711095288
40190.11,0.307021335087029
40190.12,0.308983655459111
40190.13,0.31488460497912
40190.14,0.320936021720155
40190.15,0.320918855074877
40190.16,0.313452500943826
40190.17,0.309148724884171
40190.18,0.306240547262318
40190.19,0.30500755883929
40190.2,0.307727917793419
40190.21,0.316132640018599
40190.22,0.318461081308926
40190.23,0.31679118037552
40190.24,0.317898138095922
40190.25,0.317072617857569
40190.26,0.309333448419221
40190.27,0.315388263015152
40190.28,0.315906064639806
40190.29,0.313939635365067
40190.3,0.314965569441479
40190.31,0.319584603120867
40190.32,0.321155758417887
40190.33,0.320258726374152
40190.34,0.326626957760275
40190.35,0.33289638558127
40190.36,0.333376411267922
40190.37,0.328956053740272
40190.38,0.330727608149986
40190.39,0.33722291072168
40190.4,0.334603664375721
40190.41,0.343025846612737
40190.42,0.334107422712108
40190.43,0.330995136558978
40190.44,0.32904909237937
40190.45,0.324249395481702
40190.46,0.320373525935296
40190.47,0.319269067205231
40190.48,0.317827485508556
40190.49,0.321107730357709
40190.5,0.322341625922817
40190.51,0.32334486237257
40190.52,0.327081254185331
40190.53,0.322084466609255
40190.54,0.323953844794089
40190.55,0.314510626913609
40190.56,0.315751752140578
40190.57,0.307552393293118
40190.58,0.316849842545302
40190.59,0.320033255684853
40190.6,0.318110788396834
40190.61,0.308049859795411
40190.62,0.309202826294202
40190.63,0.302854707614035
40190.64,0.300227008937734
40190.65,0.305512646313382
40190.66,0.307464979073393
40190.67,0.317285788648416
40190.68,0.320340558433654
40190.69,0.314934898521479
40190.7,0.316869939214453
40190.71,0.322361896195002
40190.72,0.317353491040757
40190.73,0.326009941818189
40190.74,0.329142944214531
40190.75,0.328219329137073
40190.76,0.319491517900853
40190.77,0.321126101243441
40190.78,0.3208269250926
40190.79,0.318980819712546
40190.8,0.327676610161635
40190.81,0.325233339281111
40190.82,0.323640577437022
40190.83,0.327143421314228
40190.84,0.329452902709891
40190.85,0.332828509918596
40190.86,0.331036326539972
40190.87,0.326327096565647
40190.88,0.323225511851339
40190.89,0.319106534007889
40190.9,0.324093094032669
40190.91,0.31990237473205
40190.92,0.324677494081929
40190.93,0.320481752666918
40190.94,0.319388216746199
40190.95,0.326557480377274
40190.96,0.331199347986278
40190.97,0.329940833196791
40190.98,0.327390910632756
40190.99,0.319792095673534
40191,0.322927543723661
40191.01,0.321967070986763
40191.02,0.320504616374446
40191.03,0.327155912407346
40191.04,0.328698134323771
40191.05,0.323235103667264
40191.06,0.323679066355551
40191.07,0.32465226014026
40191.08,0.320387586655768
40191.09,0.330298731896182
40191.1,0.333533424758702
